gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION	0.0324582975723732	0.795463495578016	0.321775918075361	-0.974235492392764	-1.32345515458067	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN	0.0349706750375725	0.832893119556833	0.321775918075361	0.834322407012784	1.52583823489787	26	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.0347966915796741	0.832893119556833	0.321775918075361	0.820923447558526	1.53556464853333	30	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.0355278494219404	0.834411019062516	0.321775918075361	-0.922934411197431	-1.3945989229317	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.0381230421014787	0.845291044574883	0.321775918075361	0.959456442838343	1.50151805172285	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM	0.0389519948153732	0.845291044574883	0.321775918075361	0.813337317326013	1.53141434107471	35	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_INTERLEUKIN_18_SIGNALING	0.0386901684739213	0.845291044574883	0.321775918075361	-0.970332786832407	-1.31815350438316	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_METABOLISM_OF_RNA	0.037509237108116	0.845291044574883	0.321775918075361	-0.531390731588844	-1.32476110323656	252	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.0372858758743645	0.845291044574883	0.321775918075361	-0.94063315197807	-1.37401708217853	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0.0389903616066475	0.845291044574883	0.321775918075361	0.589314226603885	1.37983043656857	196	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.0453834115805947	0.860054773082942	0.266350657088526	-0.902895221241412	-1.36431872924727	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.0441407739001404	0.860054773082942	0.321775918075361	-0.73510169006209	-1.44903774853292	39	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_BACTERIAL_INFECTION_PATHWAYS	0.0457746478873239	0.860054773082942	0.282013350011725	-0.719442568212019	-1.43148875576175	42	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_DEFENSINS	0.0425728223061105	0.860054773082942	0.321775918075361	0.968903904089704	1.37846391021315	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG	0.0444027305493746	0.860054773082942	0.321775918075361	-0.966752601998257	-1.31328998410485	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_MAPK6_MAPK4_SIGNALING	0.0457746478873239	0.860054773082942	0.282013350011725	-0.71862474439954	-1.43441995524541	44	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_P75NTR_REGULATES_AXONOGENESIS	0.0445199258068227	0.860054773082942	0.321775918075361	-0.950713810844465	-1.36163803134064	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_RHO_GTPASE_EFFECTORS	0.0403866659502764	0.860054773082942	0.321775918075361	0.677831685453159	1.46892937186441	101	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	0.0423613513935115	0.860054773082942	0.321775918075361	-0.836315796530087	-1.4343856104182	16	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.0444444444444444	0.860054773082942	0.271288554688953	-0.852474569676292	-1.40498258859083	12	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_TGFBR3_EXPRESSION	0.0416	0.860054773082942	0.282013350011725	-0.928350995033646	-1.35607608848493	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.0443262411347518	0.860054773082942	0.287857117255149	-0.727256103907967	-1.44407400116114	41	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	0.0466666666666667	0.867179487179487	0.271288554688953	-0.762175603501619	-1.4611311907321	31	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.0519436433083418	0.871839212196498	0.321775918075361	0.604337513038891	1.37260134170185	149	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	0.0510204081632653	0.871839212196498	0.287857117255149	0.986838641747828	1.32077990567818	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
