gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION	0.118811881188119	0.693336857270861	0.16440575583821	-0.821959047140265	-1.31324956170155	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.155448717948718	0.693336857270861	0.139599673451922	-0.751789517544195	-1.28083256656757	14	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0.163972286374134	0.693336857270861	0.165656695205483	0.850089893755938	1.30704698478216	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	0.154083204930663	0.693336857270861	0.137250779610133	-0.683577655264985	-1.28632190707512	26	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RHOU_GTPASE_CYCLE	0.169724770642202	0.693336857270861	0.129442887745046	-0.628984890423084	-1.24544311889174	38	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RSK_ACTIVATION	0.141921397379913	0.693336857270861	0.173747838999571	0.910702988792996	1.30304033104834	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	0.163358778625954	0.693336857270861	0.132147260608774	-0.64119594575473	-1.25904564386621	36	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	0.126934984520124	0.693336857270861	0.153158808683073	-0.708168356781635	-1.3045957247593	23	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.170434782608696	0.693336857270861	0.13880510939114	-0.814968093790648	-1.2554263511075	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.165316045380875	0.693336857270861	0.135740943810425	-0.778178862811498	-1.28270326505045	11	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0.114516129032258	0.693336857270861	0.165656695205483	-0.81039233801101	-1.32269492242684	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SELENOAMINO_ACID_METABOLISM	0.152380952380952	0.693336857270861	0.140406238523342	-0.721438203176657	-1.28694394735201	19	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0.142355008787346	0.693336857270861	0.154190966581424	-0.866043760477121	-1.28306725149041	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SENSORY_PERCEPTION_OF_TASTE	0.169191919191919	0.693336857270861	0.170932335370056	0.800645492759914	1.34140293512518	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_SIGNALING_BY_ERBB4	0.115963855421687	0.693336857270861	0.158514105424824	-0.627803856590948	-1.27996892124304	45	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_FGFR	0.144906743185079	0.693336857270861	0.136490437780413	-0.570687047995995	-1.23902097758268	72	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_FGFR1	0.142201834862385	0.693336857270861	0.142901149386948	-0.640841212438694	-1.26891963620485	38	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_MET	0.145743145743146	0.693336857270861	0.136490437780413	-0.580698932305222	-1.24570394506007	64	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	0.153846153846154	0.693336857270861	0.140406238523342	-0.759248723363089	-1.2768352878918	13	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	0.142253521126761	0.693336857270861	0.136490437780413	-0.496795259482414	-1.18900482540815	194	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.161629434954008	0.693336857270861	0.122107920287081	-0.447078066785134	-1.14187856172594	413	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS	0.157051282051282	0.693336857270861	0.13880510939114	-0.750710692818609	-1.27899456030398	14	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SPHINGOLIPID_METABOLISM	0.126666666666667	0.693336857270861	0.231126709673834	0.551953386497976	1.28016333851	81	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION	0.165016501650165	0.693336857270861	0.137250779610133	-0.797426534003037	-1.27405379855862	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.143292682926829	0.693336857270861	0.142056643575821	-0.701005218830041	-1.2988743248185	24	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0.136636636636637	0.693336857270861	0.144630528034484	-0.626646955103752	-1.27040187099213	43	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	0.156908665105386	0.693336857270861	0.170932335370056	0.821462442353713	1.32728080354232	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	0.152272727272727	0.693336857270861	0.170932335370056	0.83373374150799	1.33277113580618	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	0.16	0.693336857270861	0.137250779610133	-0.723488605453711	-1.27555857294139	18	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SYNTHESIS_OF_KETONE_BODIES	0.122727272727273	0.693336857270861	0.191892240384838	0.853351632481745	1.36413145809315	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.114197530864198	0.693336857270861	0.234392647294686	0.60334262272991	1.29932024098272	48	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	0.166666666666667	0.693336857270861	0.172324344900946	0.803112779524819	1.34553663192129	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.118210862619808	0.693336857270861	0.161978948883402	-0.759632162964295	-1.31475497320625	16	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	0.170022371364653	0.693336857270861	0.159646701919906	0.866522480972794	1.29848529725129	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0.119354838709677	0.693336857270861	0.161978948883402	-0.752001273512084	-1.31423509383274	17	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	0.131531531531532	0.693336857270861	0.163180127180689	-0.890142258898952	-1.26512847239164	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_VITAMINS	0.167279411764706	0.693336857270861	0.144630528034484	-0.899495444213785	-1.23466027012006	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_Z_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_ZYGOTICALLY_EXPRESSED_FACTORS	0.162903225806452	0.693336857270861	0.136490437780413	-0.785913453622187	-1.28274131653857	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SIGNALING_BY_NTRKS	0.171631205673759	0.693755405639163	0.123257226381337	-0.527679240386196	-1.19926634404551	112	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_VIRAL_INFECTION_PATHWAYS	0.17125748502994	0.693755405639163	0.111918316325105	-0.41412355772638	-1.10943835079743	783	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0.172727272727273	0.695396026490066	0.127505315300183	-0.645706833358427	-1.26028391908688	34	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	0.1728	0.695396026490066	0.131457611642763	-0.758095635665429	-1.26659785441853	12	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_MISCELLANEOUS_SUBSTRATES	0.175	0.702698237885463	0.158514105424824	0.822326326877696	1.31453573018864	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.176156583629893	0.70578780649955	0.138022242496643	-0.841695956683859	-1.26070382158825	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	0.176623376623377	0.706106174527227	0.169570644405628	0.778173490857383	1.33397067122546	11	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_RHO_GTPASE_CYCLE	0.178010471204188	0.708543862456846	0.115240003147781	-0.447813553521927	-1.13663436276967	376	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RIBAVIRIN_ADME	0.178010471204188	0.708543862456846	0.169570644405628	0.794343258873513	1.33568415444756	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_CASP4_INFLAMMASOME_ASSEMBLY	0.179292929292929	0.710545674132631	0.165656695205483	0.79518429930603	1.33225324154098	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	0.179292929292929	0.710545674132631	0.165656695205483	0.797064167238385	1.33540277574171	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_KETONE_BODY_METABOLISM	0.180327868852459	0.713096973791828	0.158514105424824	0.809296468003918	1.30762358809543	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE	0.180790960451977	0.713380781177391	0.175204047558551	0.609340638865261	1.25260297884857	31	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS	0.181208053691275	0.713482250279038	0.154190966581424	0.861901680126079	1.29156101993278	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_INDUCTION_OF_CELL_CELL_FUSION	0.181818181818182	0.714341692789969	0.155241966228839	0.821162406344202	1.31267513655522	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_BIOSYNTHESIS_OF_MARESINS	0.1834451901566	0.716104029240859	0.153158808683073	0.857997296792652	1.28571029538193	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	0.183406113537118	0.716104029240859	0.151148761385484	0.891866951904582	1.2760895951391	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0.1834451901566	0.716104029240859	0.153158808683073	0.858534302375733	1.2865149990907	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_METHIONINE_SALVAGE_PATHWAY	0.184090909090909	0.717089160839161	0.154190966581424	0.820723955188726	1.311974247272	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.189024390243902	0.727002086714584	0.121543282035469	-0.672760577827672	-1.24654056463206	24	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.189393939393939	0.727002086714584	0.160801401070022	0.784388232687093	1.31416549161744	9	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_INFECTIOUS_DISEASE	0.18815331010453	0.727002086714584	0.103958471559957	-0.40434067539871	-1.09563286748092	944	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.189189189189189	0.727002086714584	0.133554954557592	-0.870781229485139	-1.23761130946475	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.18942731277533	0.727002086714584	0.118815039412263	-0.576307947129886	-1.20184768624512	53	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RAB_GERANYLGERANYLATION	0.188271604938272	0.727002086714584	0.179782316298324	0.568428644388748	1.22413172115522	48	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_SIGNALING_BY_FGFR4	0.187403993855607	0.727002086714584	0.122679189568808	-0.65085262300354	-1.24066697090971	29	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.191011235955056	0.72801211488581	0.169570644405628	0.638999924166369	1.24178220626223	23	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	0.190690690690691	0.72801211488581	0.119887845115423	-0.601334408997324	-1.21908572611777	43	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS	0.191287878787879	0.72801211488581	0.136490437780413	-0.904694406376017	-1.21373349846343	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0.190336749633968	0.72801211488581	0.118287526124085	-0.573125693423504	-1.2075149900973	57	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	0.192037470725995	0.72841240408808	0.153158808683073	0.797543277404933	1.28863332943222	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_ECM_PROTEOGLYCANS	0.192192192192192	0.72841240408808	0.119348440591015	-0.59977448694162	-1.2159232948923	43	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	0.210970464135021	0.729839774440573	0.137250779610133	0.88667085680134	1.22175621085743	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	0.212365591397849	0.729839774440573	0.156312403073186	0.653989515907415	1.24522453285819	19	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.215302491103203	0.729839774440573	0.123257226381337	-0.821050035027883	-1.2297800751627	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.200854700854701	0.729839774440573	0.112843355675562	-0.515693243546168	-1.16431824154998	105	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS	0.211743772241993	0.729839774440573	0.124434168630393	-0.824847924781958	-1.23546860685744	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	0.216171617161716	0.729839774440573	0.11776578836269	-0.783186657262018	-1.23369056349181	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CELL_CELL_COMMUNICATION	0.216366158113731	0.729839774440573	0.106323255932708	-0.465173140328895	-1.12659807125249	208	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	0.196774193548387	0.729839774440573	0.122679189568808	-0.705378443789049	-1.23275470124028	17	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.196018376722818	0.729839774440573	0.119348440591015	-0.609548927854638	-1.21569129152965	40	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.21	0.729839774440573	0.176694268938498	0.50783234082257	1.18095757564597	82	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	0.199288256227758	0.729839774440573	0.128788713061714	-0.833762109701692	-1.24882039606994	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.203478260869565	0.729839774440573	0.12563992130984	-0.804937193617709	-1.23997414322552	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_DECTIN_2_FAMILY	0.209424083769634	0.729839774440573	0.155241966228839	0.759716326311377	1.27745914325283	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	0.211363636363636	0.729839774440573	0.142901149386948	0.796621309637034	1.27344478793915	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION	0.212250712250712	0.729839774440573	0.109250039480711	-0.537715219299755	-1.16940523557825	75	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.205382436260623	0.729839774440573	0.11101149245045	-0.514870126921853	-1.17403831157915	115	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.198776758409786	0.729839774440573	0.118287526124085	-0.616085424301274	-1.2131680911373	37	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_DNA_REPLICATION_PRE_INITIATION	0.199421965317919	0.729839774440573	0.114266502484433	-0.531918758729955	-1.17137206889274	87	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_DNA_STRAND_ELONGATION	0.197836166924266	0.729839774440573	0.119348440591015	-0.643934158677537	-1.23088454731503	30	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_EPHRIN_SIGNALING	0.214516129032258	0.729839774440573	0.116739204791222	-0.695921301531618	-1.21622692571666	17	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.214285714285714	0.729839774440573	0.115734447701689	-0.682384220514472	-1.21727715345923	19	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.207720588235294	0.729839774440573	0.128142916898415	-0.885030494325976	-1.21480547368875	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0.215302491103203	0.729839774440573	0.123257226381337	-0.82073754679561	-1.22931202597522	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	0.201801801801802	0.729839774440573	0.128788713061714	-0.864077564425572	-1.2280836216694	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_FORMATION_OF_THE_URETERIC_BUD	0.201801801801802	0.729839774440573	0.128788713061714	-0.864391946676316	-1.22853044231257	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_GENE_SILENCING_BY_RNA	0.19969512195122	0.729839774440573	0.11776578836269	-0.612991758185853	-1.21798790759592	39	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION	0.204838709677419	0.729839774440573	0.119887845115423	-0.765019214988734	-1.24863844802395	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	0.208064516129032	0.729839774440573	0.118815039412263	-0.762573618972642	-1.24464682904994	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_INTERLEUKIN_1_PROCESSING	0.213114754098361	0.729839774440573	0.144630528034484	0.782837129894465	1.26487182034999	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_IRS_ACTIVATION	0.205882352941176	0.729839774440573	0.128788713061714	-0.885964608063485	-1.21608765152177	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_KEAP1_NFE2L2_PATHWAY	0.210526315789474	0.729839774440573	0.109684061970549	-0.511854171645512	-1.15297848132228	103	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	0.216589861751152	0.729839774440573	0.112843355675562	-0.637063251029815	-1.21438142214993	29	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_MEIOSIS	0.2	0.729839774440573	0.116739204791222	-0.599785970386489	-1.20947211368985	42	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_MIRO_GTPASE_CYCLE	0.20957095709571	0.729839774440573	0.119887845115423	-0.785949452779288	-1.23804257169689	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.194366197183099	0.729839774440573	0.114266502484433	-0.480684397092372	-1.15047553752589	193	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0.202272727272727	0.729839774440573	0.14641623786055	0.798675009749499	1.27672774518944	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	0.201801801801802	0.729839774440573	0.128788713061714	-0.866340815921874	-1.2313003029128	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS	0.216157205240175	0.729839774440573	0.138022242496643	0.872872713598186	1.2489125035128	3	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.204301075268817	0.729839774440573	0.116739204791222	-0.646202084825779	-1.23180203142852	29	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_PROTEIN_LOCALIZATION	0.200680272108844	0.729839774440573	0.183023938384487	0.470878894545306	1.16442927240039	136	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_PROTEIN_UBIQUITINATION	0.194202898550725	0.729839774440573	0.116234148779716	-0.562007995256736	-1.19489892468404	61	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RAC1_GTPASE_CYCLE	0.20487106017192	0.729839774440573	0.111918316325105	-0.497913898802757	-1.15240895272274	145	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	0.196696696696697	0.729839774440573	0.11776578836269	-0.598555696954127	-1.2134524409803	43	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	0.2112	0.729839774440573	0.117249716749792	-0.715779518260203	-1.22666390489211	15	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	0.216	0.729839774440573	0.115734447701689	-0.690345777118756	-1.21712556031963	18	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0.195369030390738	0.729839774440573	0.115734447701689	-0.520236997590138	-1.16373274821765	98	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	0.214659685863874	0.729839774440573	0.153158808683073	0.752115933444719	1.26467912125835	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Upregulated
REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION	0.209138840070299	0.729839774440573	0.124434168630393	-0.838553789890776	-1.24234011665793	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	0.193910256410256	0.729839774440573	0.123257226381337	-0.736872190193952	-1.23920447431008	13	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_4	Downregulated
