gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_GLUCONEOGENESIS	0.752997601918465	1	0.0675188953767744	0.419176932364558	0.767373738291891	19	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GLUCOSE_METABOLISM	0.998263888888889	1	0.0392758570896778	-0.26793210606548	-0.575844693980571	69	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM	0.963730569948187	1	0.0406579344155557	-0.326760035425161	-0.537170270980857	11	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GLYCINE_DEGRADATION	0.753986332574032	1	0.0649407684612899	0.530946480881122	0.794004386842339	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.922428330522766	1	0.0415717899246479	-0.369128952492471	-0.634878306036385	14	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GLYCOGEN_METABOLISM	0.698466780238501	1	0.0547939500773363	-0.456167553964086	-0.838698828446925	23	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GLYCOGEN_STORAGE_DISEASES	0.773037542662116	1	0.0501934252649434	-0.468886988984458	-0.782573969168023	12	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GLYCOGEN_SYNTHESIS	0.701208981001727	1	0.0552495663125249	-0.503189480776945	-0.827207737910702	11	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.776041666666667	1	0.0508054139066364	-0.475798549523947	-0.76845936735874	10	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.677261613691931	1	0.0738052724171275	0.4156829649451	0.862604564672277	54	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	0.962900505902192	1	0.0395979123961192	-0.328548094320529	-0.565081812643657	14	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.771634615384615	1	0.066436413766281	0.355729155041739	0.833562215700418	120	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.772649572649573	1	0.0502948063662358	-0.489431409135616	-0.77872818026366	9	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.988179669030733	1	0.0538979025357319	0.290192408113218	0.567999274016896	32	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.894645941278066	1	0.0440640346597561	-0.391801022247756	-0.644093029974001	11	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING	0.77619893428064	1	0.0518457624865066	-0.530641894562341	-0.776363697383404	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HCMV_EARLY_EVENTS	0.857142857142857	1	0.0464154956843849	-0.365859229725363	-0.781546681914858	67	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HCMV_LATE_EVENTS	0.827759197324415	1	0.0461379160269737	-0.372368981632476	-0.777211726551774	53	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HDL_ASSEMBLY	0.932835820895522	1	0.0589694466690997	0.33886988834449	0.530835301004938	7	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_HDL_CLEARANCE	0.792710706150342	1	0.0625237414724762	0.497329381753608	0.743731666066672	5	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_HDL_REMODELING	0.744386873920553	1	0.0524827622635459	-0.531945588486115	-0.801242943584858	6	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0.963917525773196	1	0.0404114482034376	-0.327685518784325	-0.691946556689506	63	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	0.989637305699482	1	0.0394366509525593	-0.303689484733624	-0.499243925580246	11	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
