gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.000812980612116793	0.13246317572366	0.477270815362862	0.716836040291142	1.67037475349629	154	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.00091357473711898	0.13246317572366	0.477270815362862	-0.788707670521903	-1.64087221720773	44	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.000708338102519421	0.13246317572366	0.477270815362862	0.933904244786073	1.72135815526708	22	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0.00101227317692753	0.13246317572366	0.45505986738723	-0.759578740170243	-1.63734224007878	54	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALING_BY_NOTCH	0.00158167311835578	0.19317501018852	0.45505986738723	-0.627784523995234	-1.56543577051959	155	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.00192547674257701	0.207982446954061	0.45505986738723	0.787312148328443	1.71477569357762	88	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.00204529245091196	0.207982446954061	0.431707695803346	0.752480147663892	1.6821919714131	104	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_MUSCLE_CONTRACTION	0.00196913171917358	0.207982446954061	0.431707695803346	-0.650132234382735	-1.57047115528007	122	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	0.00215702319439255	0.207982446954061	0.431707695803346	-0.699131459782383	-1.58983437911957	75	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.00229022026017857	0.209784175832357	0.431707695803346	-0.696542193574247	-1.63367780872402	94	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALING_BY_NOTCH1	0.00266348130021803	0.221795351909065	0.431707695803346	-0.72202890121161	-1.60624155012271	68	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	0.0026398658669331	0.221795351909065	0.431707695803346	-0.66962606485194	-1.5766468314113	95	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	0.00326009027225321	0.229710976106457	0.431707695803346	0.907980672022568	1.72249777024173	24	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.0031593119509116	0.229710976106457	0.431707695803346	-0.732407841651552	-1.57877285484878	54	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES	0.00307110481553923	0.229710976106457	0.431707695803346	0.972744905431428	1.57718646196737	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_SIGNALING_BY_NOTCH3	0.00297885369828652	0.229710976106457	0.431707695803346	-0.771775222366847	-1.61080517495998	45	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_IRAK4_DEFICIENCY_TLR2_4	0.00356577021174433	0.232547500586838	0.431707695803346	0.952966928609868	1.63354191008713	12	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.00368115584990082	0.232547500586838	0.431707695803346	0.975838339138553	1.53656654303351	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.00354810926087766	0.232547500586838	0.431707695803346	-0.831505797160145	-1.57433870575858	22	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_PROTEIN_REPAIR	0.00388912860312757	0.23749612003099	0.431707695803346	0.974687185199964	1.53475392248258	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ANTIMICROBIAL_PEPTIDES	0.00503514500958493	0.238290153198788	0.407017918923954	0.907785303019873	1.75399835934927	27	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.00507277072857681	0.238290153198788	0.407017918923954	-0.508191319270942	-1.38722057913094	384	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	0.00457016724373298	0.238290153198788	0.407017918923954	-0.825690342709248	-1.57592222855052	24	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	0.00465037808610413	0.238290153198788	0.407017918923954	0.968944108327485	1.5482295600767	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	0.00453698998606523	0.238290153198788	0.407017918923954	-0.827692539489031	-1.5967427759279	26	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	0.00470670888898967	0.238290153198788	0.407017918923954	-0.855595037136654	-1.59748865945748	21	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	0.0050502809232165	0.238290153198788	0.407017918923954	0.966053175306347	1.56633664296397	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0.00496541710385818	0.238290153198788	0.407017918923954	-0.60562034894321	-1.48842513704947	140	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.0046777443199693	0.238290153198788	0.407017918923954	0.727040645816563	1.61451205498911	102	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	0.00538504307364455	0.246308555587421	0.407017918923954	-0.991488388670437	-1.34034255321128	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.00551236396238224	0.246308555587421	0.407017918923954	-0.739652175278879	-1.55568145018899	47	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_DEVELOPMENTAL_CELL_LINEAGES	0.00590248599158688	0.252628402296612	0.407017918923954	0.737502201608871	1.63441375359764	99	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_PTK6_REGULATES_CELL_CYCLE	0.00592959677879602	0.252628402296612	0.407017918923954	-0.949166078851774	-1.47518568149739	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.00639166688031634	0.260211860549767	0.407017918923954	-0.995940721649485	-1.32253077312645	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.00636541108818613	0.260211860549767	0.407017918923954	-0.869378545731691	-1.56945605199612	18	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.00696290420292019	0.27730522825543	0.407017918923954	-0.593147373185195	-1.44682740681626	136	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_FATTY_ACID_METABOLISM	0.00770795037026275	0.300128921070312	0.407017918923954	0.690967666046864	1.60681583049538	142	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.00798013235555189	0.300128921070312	0.380730400722792	-0.802950855390192	-1.59010911284385	29	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0.00802746568364918	0.300128921070312	0.380730400722792	-0.786584237361135	-1.60687661858512	36	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALING_BY_NOTCH4	0.00872935941891447	0.316184241498699	0.380730400722792	-0.691796730585046	-1.53898639104348	68	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.00880207222512755	0.316184241498699	0.380730400722792	-0.828835656534793	-1.52341540362175	20	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.00965529644253561	0.333745341183495	0.380730400722792	-0.529576429547582	-1.40235165810738	285	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	0.00947494960576662	0.333745341183495	0.380730400722792	-0.854990606601574	-1.50187494879172	15	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM	0.0109031223342064	0.347157186385321	0.380730400722792	0.76495452101935	1.61107516963364	63	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ESR_MEDIATED_SIGNALING	0.0114692507238002	0.347157186385321	0.380730400722792	-0.60660192161213	-1.49076979606589	143	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_G0_AND_EARLY_G1	0.0116932765769395	0.347157186385321	0.380730400722792	-0.804382986284698	-1.57263353365583	27	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.0117487694082368	0.347157186385321	0.380730400722792	0.741029169748802	1.5564622120242	62	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_INTERLEUKIN_36_PATHWAY	0.0106703621871796	0.347157186385321	0.380730400722792	0.968480140537296	1.43841287414855	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES	0.0112472141723235	0.347157186385321	0.380730400722792	-0.852256361281136	-1.49707197842115	15	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.0116468978438119	0.347157186385321	0.380730400722792	-0.729566188327299	-1.50699885200974	38	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.0113357743141489	0.347157186385321	0.380730400722792	-0.706441367321029	-1.50997866100914	49	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.0111108859828961	0.347157186385321	0.380730400722792	-0.63843044373044	-1.45796407957793	81	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.012090790502106	0.347443588185746	0.380730400722792	-0.80029774256446	-1.5438941129276	26	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.0121377672728645	0.347443588185746	0.380730400722792	-0.847610095519473	-1.52992763758615	17	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_CA2_PATHWAY	0.0129367343044568	0.357030075982254	0.380730400722792	-0.709662504406331	-1.492605350053	47	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.012979059710536	0.357030075982254	0.380730400722792	-0.434886214621472	-1.24284980828168	676	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_G2_PHASE	0.0133958320956272	0.357030075982254	0.380730400722792	-0.952200700965991	-1.44023330753573	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_OAS_ANTIVIRAL_RESPONSE	0.0134470934731307	0.357030075982254	0.380730400722792	0.948471985036026	1.53783090099113	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	0.01314730044516	0.357030075982254	0.380730400722792	-0.88442659926355	-1.49179537170853	11	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_MRNA_POLYADENYLATION	0.0138817165339381	0.363304352716779	0.380730400722792	-0.589880151271295	-1.419924050878	126	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.0147852236828449	0.381500419534815	0.380730400722792	0.6514801246212	1.51073625071381	139	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ARACHIDONATE_METABOLISM	0.0170163272566075	0.386859114042794	0.352487857583619	0.80802427308781	1.65672352961254	43	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ARMS_MEDIATED_ACTIVATION	0.0165881069559713	0.386859114042794	0.352487857583619	0.939901590640078	1.50182390675134	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.0156408717226982	0.386859114042794	0.352487857583619	-0.747169722893317	-1.49788945169531	32	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_CHROMATIN_ORGANIZATION	0.0175544829763012	0.386859114042794	0.352487857583619	-0.544397220511696	-1.40759086960123	206	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_CS_GAG_BIOSYNTHESIS	0.0174634336814505	0.386859114042794	0.352487857583619	-0.84702767241627	-1.52910686973885	18	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_EICOSANOIDS	0.0181087369685467	0.386859114042794	0.352487857583619	0.933965538079393	1.49233897158776	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.017816941511616	0.386859114042794	0.352487857583619	-0.739687217560558	-1.48288888961848	32	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.0160294579624061	0.386859114042794	0.352487857583619	-0.834842160640641	-1.46648222516158	15	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0.019004222246817	0.386859114042794	0.352487857583619	-0.743188426638035	-1.50431715410599	35	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	0.0173439253652899	0.386859114042794	0.352487857583619	-0.707436270104529	-1.46701071157971	42	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.0165186682386743	0.386859114042794	0.352487857583619	-0.680762104737204	-1.46744569138591	54	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0.0170114693144764	0.386859114042794	0.352487857583619	0.938013223647675	1.55234878457186	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.0189079945065089	0.386859114042794	0.352487857583619	-0.618330715184921	-1.42449528764109	85	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALING_BY_LEPTIN	0.0179476935595934	0.386859114042794	0.352487857583619	-0.899986078427137	-1.50965577078985	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.0190050874802682	0.386859114042794	0.352487857583619	-0.560037975927055	-1.3660657183357	136	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.0152798751528908	0.386859114042794	0.380730400722792	0.960593073847931	1.4266987895841	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.0186329691318688	0.386859114042794	0.352487857583619	-0.738647332254133	-1.48080417822863	32	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	0.0183609598502868	0.386859114042794	0.352487857583619	-0.848179628513002	-1.47344710020752	14	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	0.017770265851081	0.386859114042794	0.352487857583619	0.935635253373367	1.49500692998993	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	0.0193254114183604	0.389056634268529	0.352487857583619	-0.862694879913012	-1.4551396691625	11	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.0198698408699511	0.395669005149461	0.352487857583619	0.842120687437878	1.63478453789964	30	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.0203761689426822	0.397118526627593	0.352487857583619	-0.787027904367386	-1.50213064732288	24	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX	0.0202650262029948	0.397118526627593	0.352487857583619	-0.850316684070873	-1.46042533812705	13	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY	0.02064004562397	0.398026985085401	0.352487857583619	-0.69028494571609	-1.43078028661619	41	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.0212318980383431	0.405175387565047	0.352487857583619	0.528714174995343	1.34518398997018	335	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_MRNA_3_END_PROCESSING	0.0219199765642634	0.40524492702267	0.352487857583619	-0.571470550142026	-1.42173493920829	150	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	0.0219848270132418	0.40524492702267	0.352487857583619	-0.612681416443782	-1.40353735850418	83	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	0.0220108912684202	0.40524492702267	0.352487857583619	0.89711652015226	1.56308240712196	14	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH	0.02212035627853	0.40524492702267	0.352487857583619	0.92201592965465	1.45181714309559	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.0230476119450616	0.413331890350312	0.352487857583619	-0.820422325640442	-1.48085398831966	17	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_FATTY_ACIDS	0.0228422327072	0.413331890350312	0.352487857583619	0.931101994278483	1.509667593104	8	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.0232386379400012	0.413331890350312	0.352487857583619	-0.81491654512579	-1.48504951260142	19	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0.0255390283623447	0.414919170999223	0.352487857583619	0.984729381443299	1.30757815971992	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.026130080205751	0.414919170999223	0.352487857583619	0.948899989377212	1.464981756587	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS	0.0265705564706764	0.414919170999223	0.352487857583619	0.924752273108578	1.4776175350776	7	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.0254387211081558	0.414919170999223	0.352487857583619	-0.807699664821268	-1.47189795169271	19	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	0.0262155624306266	0.414919170999223	0.352487857583619	-0.740027693178637	-1.48782525980584	33	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0251098093579815	0.414919170999223	0.352487857583619	-0.68034435793331	-1.41017604611342	41	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0.0238480233169415	0.414919170999223	0.352487857583619	0.945451864959982	1.40421065701122	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.025424420902956	0.414919170999223	0.352487857583619	-0.554461379090261	-1.34955022016384	130	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION	0.0247191687475571	0.414919170999223	0.352487857583619	0.708703449771268	1.54617494446932	86	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Upregulated
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	0.0242358393744952	0.414919170999223	0.352487857583619	-0.88695551653295	-1.48779802939615	10	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	0.026725143110212	0.414919170999223	0.352487857583619	-0.80374759957464	-1.42968093343295	16	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	0.0262492496385881	0.414919170999223	0.352487857583619	-0.721572728213057	-1.44657384407381	32	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	0.0247521990241898	0.414919170999223	0.352487857583619	-0.619726632986545	-1.39331973737122	73	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
REACTOME_SIGNALING_BY_ALK_IN_CANCER	0.0261675485800211	0.414919170999223	0.352487857583619	-0.610485774891477	-1.39414769396692	81	C2	deseq2_pseudobulk_DE_ADvsHealthy_KC_3	Downregulated
