tf	cell_type	estimate	std_error	t_value	pval	padj
KLF5	Pericyte/SMC	0.0241664531598786	0.0255943202733654	0.944211563415784	0.345134916750955	0.395119973659714
FOSL1	Pericyte/SMC	-0.0443765808226829	0.0479368997859302	-0.925729052584827	0.354658655607612	0.403242033088107
NFATC2	Pericyte/SMC	-0.0268869074313093	0.033019321539305	-0.814278009901086	0.415548067466602	0.469258361901061
JUNB	Pericyte/SMC	0.0311621043094031	0.0417449779956872	0.746487501146187	0.455429421671692	0.507391167768463
TBX21	Pericyte/SMC	-0.0140800935647546	0.0188580501662724	-0.746635704148081	0.455339945760608	0.507391167768463
NR2C2	Pericyte/SMC	-0.0261702582486742	0.0363356744235387	-0.720235929671387	0.471433889053848	0.521720170552926
MAZ	Pericyte/SMC	0.0261461020924861	0.0388232030870788	0.673465866117268	0.500701017578974	0.550439529259004
ESR1	Pericyte/SMC	-0.0268749754158685	0.043048314809032	-0.624297966949216	0.532477725673722	0.581521726722617
NFKB2	Pericyte/SMC	-0.0231115176161832	0.0385399296108149	-0.599677213984786	0.548765076606088	0.59539217461837
STAT6	Pericyte/SMC	0.0275783344365938	0.0495231154127365	0.556878019622754	0.577650856790225	0.622662611864788
SP4	Pericyte/SMC	-0.0280282560164598	0.0525285329614856	-0.53358154961248	0.593669219514135	0.635800583479654
NFYA	Pericyte/SMC	-0.0275860254990709	0.0533231352627251	-0.51733690007449	0.604957802967786	0.643737149311874
STAT5B	Pericyte/SMC	-0.0194844686101725	0.0450128028980766	-0.432865037404839	0.665142846696008	0.70327205446839
TFAP2A	Pericyte/SMC	-0.0200594638276786	0.0472065230823286	-0.424929914721631	0.670917172610241	0.704887662362658
SPI1	Pericyte/SMC	-0.0148321237128455	0.0364597004767485	-0.406808709860477	0.684176492061897	0.714297469699842
ATF6	Pericyte/SMC	-0.0247240829311508	0.0725133496401459	-0.340959051731113	0.733157447408557	0.760650851686378
IRF2	Pericyte/SMC	-0.00948616800248678	0.0376052704314904	-0.252256343157238	0.800859604912786	0.825731021214426
NFYB	Pericyte/SMC	-0.00930013931178962	0.0524276727743292	-0.17738989391769	0.859213700528867	0.880428853628345
EGR1	Pericyte/SMC	0.00628845205586929	0.049462158357499	0.127136628580137	0.898840483045956	0.915383559421035
RUNX1	Pericyte/SMC	-0.00307482853953265	0.0368970664270458	-0.0833353119173393	0.933590288069843	0.944975535485329
SREBF2	Pericyte/SMC	0.00147113477732463	0.0280040294248458	0.0525329678456704	0.958107402031499	0.963914113558963
TCF7	Pericyte/SMC	0.000898321185291251	0.0382394595304726	0.0234919948221389	0.981259331514936	0.981259331514936
