tf	cell_type	estimate	std_error	t_value	pval	padj
RUNX2	Plasma	-0.0697112974175253	0.922502828999101	-0.0755675703381428	0.940699941629732	0.991248318506918
E2F1	Plasma	-0.0600450780138898	0.757507555112348	-0.0792666391360074	0.937803477054205	0.991248318506918
SPI1	Plasma	0.37767179850455	0.761926693596764	0.495679967217983	0.62685939495331	0.991248318506918
TP63	Plasma	-0.370465039680494	0.82270071719287	-0.450303533154261	0.658533253976819	0.991248318506918
MAZ	Plasma	-0.00710881032498931	0.458702061182836	-0.0154976637921751	0.987826754744794	0.991248318506918
FOSL1	Plasma	-0.254133489628561	0.805381149269841	-0.315544372821438	0.75642685008176	0.991248318506918
NFIC	Plasma	-0.12448247343554	0.842626032611749	-0.147731577969057	0.884400283377169	0.991248318506918
ESRRA	Plasma	0.0243877826382354	0.262363973685776	0.0929540069683643	0.927094090473623	0.991248318506918
PAX8	Plasma	-0.036487052139352	0.395630015518014	-0.0922251869377959	0.927663994220398	0.991248318506918
PPARA	Plasma	0.442698004559966	1.23572237817955	0.358250374337432	0.724838769212064	0.991248318506918
MEF2C	Plasma	0.240939607337342	1.48342031625855	0.16242167152263	0.873007369726697	0.991248318506918
ERG	Plasma	-0.0084436784025017	0.757860446375754	-0.0111414686475342	0.991248318506918	0.991248318506918
CREM	Plasma	0.501699115846309	1.24561100650937	0.402773508924141	0.692445289188973	0.991248318506918
MITF	Plasma	-0.448575607842138	1.00812213995922	-0.444961567712702	0.662308246262287	0.991248318506918
RUNX1	Plasma	-0.0770106930828732	0.551129295776123	-0.139732534040716	0.890615155040396	0.991248318506918
SMAD1	Plasma	-0.22479782858035	1.2124088200468	-0.185414214135849	0.855234246391286	0.991248318506918
TFDP1	Plasma	0.168247260095148	0.453693339925353	0.370839166655677	0.715621424034889	0.991248318506918
JUND	Plasma	-0.0167878072053925	1.1378946149415	-0.0147533936666495	0.988411324578501	0.991248318506918
BMAL1	Plasma	-0.0405692784557734	0.107303861992135	-0.37807845591566	0.710341309206777	0.991248318506918
NR1H3	Plasma	-0.2538745983186	1.02246722091905	-0.248296075536195	0.807064039645561	0.991248318506918
NFYB	Plasma	0.079919041085088	1.08070323991838	0.0739509590913448	0.941966061727564	0.991248318506918
TAL1	Plasma	0.154418745602139	0.672252752738792	0.229703403925129	0.821233027629827	0.991248318506918
NR1H2	Plasma	-0.191923618936351	0.912502616980502	-0.210326650428063	0.836067816694138	0.991248318506918
FOXP1	Plasma	0.0721937629918052	0.533722951831809	0.135264490207938	0.894089846903604	0.991248318506918
FOXM1	Plasma	-0.0504084369279818	0.657171937144502	-0.0767050966098964	0.939809136226109	0.991248318506918
E2F3	Plasma	0.182924154198028	0.4049195170382	0.451754352410658	0.657509646939225	0.991248318506918
NFATC1	Plasma	-0.352875966630663	0.824579520310148	-0.427946556928719	0.674394619169803	0.991248318506918
IRF4	Plasma	0.00603613523007978	0.494084532720473	0.0122168067007568	0.990403677564009	0.991248318506918
GLI1	Plasma	-0.0165412327032116	0.375885697444264	-0.044006017828503	0.9654441346985	0.991248318506918
FOXL2	Plasma	-0.102094418881119	0.838121576183755	-0.121813376223995	0.904563626306048	0.991248318506918
HIC1	Plasma	-0.0212816958956988	0.274055338292144	-0.0776547394709475	0.939065526911431	0.991248318506918
SP4	Plasma	0.0142248565735563	0.497459451582187	0.0285950071474441	0.977541231563621	0.991248318506918
KLF5	Plasma	-0.291710024909759	0.65963727594227	-0.442227926693592	0.66424367359254	0.991248318506918
RUNX3	Plasma	0.111543354267131	1.05240070607839	0.105989433134059	0.916908213095888	0.991248318506918
RELB	Plasma	0.0978835589283563	1.09921612610516	0.0890485106647642	0.930148479890917	0.991248318506918
IRF9	Plasma	-0.273510869263102	0.770631165383749	-0.354917996506023	0.727286097211201	0.991248318506918
TCF7L2	Plasma	-0.0351697080059935	0.376599059028109	-0.0933876682983652	0.926755006691652	0.991248318506918
FOSL2	Plasma	-0.169018272009078	0.755699666237422	-0.223657994783309	0.825854148731754	0.991248318506918
TCF3	Plasma	-0.224123576959657	0.668820906150486	-0.335102528791511	0.741900975017317	0.991248318506918
TEAD1	Plasma	-0.103219887210637	0.291449266122307	-0.35416073810706	0.727842661163482	0.991248318506918
THAP11	Plasma	0.267660602696521	0.711358541631128	0.3762668008214	0.711661258471769	0.991248318506918
ZBTB33	Plasma	0.0144755400795807	0.685936980531815	0.0211033090362874	0.983424183986453	0.991248318506918
