tf	cell_type	estimate	std_error	t_value	pval	padj
PAX6	Macrophages	0.0350368492052553	0.044026720340772	0.795808748279816	0.426311087523702	0.54021099640408
FOXO3	Macrophages	-0.0558730803997168	0.0700779527138486	-0.797298982575376	0.425445651456536	0.54021099640408
FOSL1	Macrophages	-0.0571151903162372	0.0708782986787774	-0.805820559760963	0.420516612756098	0.54021099640408
SMAD3	Macrophages	0.0423699151585248	0.0537818495848931	0.787810673778431	0.430973409941543	0.541981712502244
HNF1A	Macrophages	-0.025777174958775	0.0330027897868611	-0.781060483833318	0.434931246117459	0.542846517710513
GATA2	Macrophages	-0.0426831768801064	0.056531516378894	-0.755033291412684	0.450387039635771	0.557942153578642
SREBF1	Macrophages	-0.0342742630056352	0.0482761721718267	-0.709962316060285	0.477874633920139	0.587608809116616
MXI1	Macrophages	-0.0559253013374605	0.0812441413456333	-0.688361036392028	0.491367369174774	0.59975723002215
FLI1	Macrophages	0.0390325429220427	0.0578478986191897	0.674744352927878	0.499976837374552	0.605811350395442
E2F4	Macrophages	0.0414133482969582	0.0630479569440279	0.656854723043979	0.511408676697455	0.6107470527466
PAX5	Macrophages	0.0302803868206327	0.0459129436200506	0.659517435240396	0.50969853501882	0.6107470527466
PGR	Macrophages	-0.0274604778891088	0.0432522036227604	-0.634891995992047	0.525627954155438	0.623244574212877
STAT2	Macrophages	0.0346108497166921	0.0615768145842854	0.562076001338415	0.574176205097263	0.675980496781175
IRF9	Macrophages	0.0243027282285832	0.0448415814443344	0.541968580183825	0.587947475766529	0.687318880121435
GATA1	Macrophages	0.0217711250184527	0.0406860628295749	0.535100314563422	0.592686241837833	0.688013399615946
TBX21	Macrophages	0.0146274734280443	0.0291363747062605	0.502034778709147	0.615741297278916	0.709812884363195
IRF8	Macrophages	-0.0350617968009746	0.0807422214963453	-0.43424364788578	0.664194788946937	0.760388517001321
SRF	Macrophages	0.0256658224792364	0.0623951254943342	0.411343390623791	0.680899104486407	0.77017956686749
NANOG	Macrophages	0.0115788642103121	0.0282545202141497	0.40980572745714	0.682026483912777	0.77017956686749
TP53	Macrophages	-0.021563288469707	0.0556202520205296	-0.387687716009413	0.698320485420032	0.783251355268414
LEF1	Macrophages	0.0110899774951415	0.0315919207633202	0.35103840561722	0.725625262169916	0.808414721612121
E2F2	Macrophages	0.0071395357495649	0.0240819375928904	0.296468493119619	0.766927045979753	0.848732597550927
NFATC1	Macrophages	-0.017801925368801	0.0624484345523193	-0.285065998794359	0.77564604825315	0.850993148314613
TEAD1	Macrophages	-0.0092493039398877	0.0329861746943786	-0.280399410528312	0.779222641830248	0.850993148314613
EGR1	Macrophages	-0.0163221268847756	0.0620393233180205	-0.263093244926392	0.792526885411427	0.859865771099979
MYB	Macrophages	0.0128521500763708	0.0537964378921086	0.238903365723702	0.811224027900106	0.8744362898144
RUNX1	Macrophages	-0.013018657738088	0.0587216729333188	-0.221701070282368	0.82458683246842	0.883105897998437
NR2F2	Macrophages	-0.00583361779011312	0.0271857180886694	-0.214583913917083	0.830130625632605	0.88334412727572
GLI2	Macrophages	0.00877713140698849	0.0427251397852861	0.205432479591587	0.837271411392714	0.885267861727328
SOX9	Macrophages	0.00629757732544828	0.0335915295900124	0.187475158241103	0.851321905056511	0.8869328618444
CREM	Macrophages	-0.0169304884926893	0.0925447316081806	-0.182943839141165	0.854875047560868	0.8869328618444
TAL1	Macrophages	0.0103209216200923	0.0562427806393712	0.183506603029997	0.854433605772637	0.8869328618444
FOXP1	Macrophages	0.00991867275083892	0.058685485112408	0.169014071057611	0.865815956490216	0.889404313942482
GLI1	Macrophages	-0.00549693194091857	0.0330599046209061	-0.166271863272179	0.867972884690856	0.889404313942482
BCL6	Macrophages	0.00847166712380141	0.0727261637233815	0.116487199242681	0.907287221007197	0.921392520416314
NR2C2	Macrophages	0.00586364266507065	0.0520304607063434	0.112696343362491	0.910291405712503	0.921392520416314
TCF3	Macrophages	-0.00539068806665809	0.0524009084723223	-0.102873942910845	0.918081352541246	0.923645481950586
SMAD4	Macrophages	-0.00163088189822397	0.0516936832121662	-0.0315489591161524	0.974837343860698	0.974837343860698
