tf	cell_type	estimate	std_error	t_value	pval	padj
ATF4	Schwann	-0.40965469151071	0.120791672948869	-3.39141499997368	0.000767359587992146	0.00553833441768244
SP3	Schwann	0.337251703277706	0.099145009156763	3.40160040476128	0.000740134199391072	0.00553833441768244
SMAD3	Schwann	0.435431605721628	0.128979371559722	3.37597865810663	0.000810404968982346	0.00560530103546122
KLF6	Schwann	-0.30077249112198	0.0899416720214248	-3.34408383080019	0.000906563681342259	0.0060195828441126
REL	Schwann	-0.455677475449969	0.140259323466067	-3.24882128466998	0.00126065434417746	0.00804879312051766
VDR	Schwann	-0.330268909104998	0.105451457381864	-3.13195205931595	0.00186924298505658	0.0114923827970146
RFX1	Schwann	0.5120045871804	0.164396597711031	3.11444758778024	0.00198084505062778	0.011743581371579
GATA4	Schwann	-0.200502985126995	0.0664382692758397	-3.01788392913342	0.00271474807681496	0.0150216060250428
IRF9	Schwann	0.328155516434483	0.108629050764858	3.02088174502068	0.00268863865843409	0.0150216060250428
NANOG	Schwann	-0.292981851806431	0.100550288723239	-2.91378429168764	0.00377914184607537	0.0202366950467262
KLF4	Schwann	-0.262546423513785	0.0926740051174336	-2.83301043459915	0.00485373805210002	0.0251787661452689
STAT1	Schwann	0.269724963337904	0.0972618628986666	2.77318319122594	0.00582106911685899	0.0292817416181391
FOXP1	Schwann	-0.25365695933564	0.0918790093947943	-2.76077159523677	0.00604239261713572	0.0295010933660156
TFAP2C	Schwann	0.243053624612866	0.0900233162134052	2.69989636947714	0.00724204162894669	0.0331839341242801
CDX2	Schwann	-0.172682046241135	0.0639668188822213	-2.69955657102607	0.00724930133431343	0.0331839341242801
TEAD1	Schwann	0.297716411760115	0.110562801351594	2.69273578564064	0.00739641905179737	0.0331839341242801
AHR	Schwann	-0.273892342809991	0.10288492326318	-2.66212321614287	0.00809035651529454	0.0353420837247077
STAT2	Schwann	0.245741743029308	0.0932426790006088	2.63550710536431	0.0087406643904954	0.0372038535595445
GLI1	Schwann	-0.316747413000386	0.122424871571363	-2.58727992878268	0.0100394239922796	0.0416636095679602
MITF	Schwann	0.233365518434171	0.0905543066286065	2.57707807748207	0.0103353288187328	0.0418454776563329
STAT5A	Schwann	0.269171653441773	0.10700314321559	2.51554903297977	0.0122909359191066	0.0485784610136117
YBX1	Schwann	0.266166762731621	0.110401466950533	2.41089878679674	0.0163809338029094	0.0607432350039221
FOXM1	Schwann	-0.200507747324028	0.0832338908402482	-2.40896761283051	0.0164665396094969	0.0607432350039221
BACH1	Schwann	-0.252654062872391	0.104174010961111	-2.42530800668421	0.0157544930341085	0.0607432350039221
AR	Schwann	-0.272465013029238	0.115007627371355	-2.36910385212503	0.0183239339585989	0.0661255008071179
ZBTB33	Schwann	-0.230007282272782	0.0983692540311	-2.33820297346226	0.0198879765992378	0.0702426407547546
ESR1	Schwann	-0.246931525787642	0.107685023995041	-2.29309068825589	0.0223811350507597	0.0774014253838774
RFX5	Schwann	0.249075857654477	0.109200049049175	2.28091342287139	0.0230992141441909	0.078254480570116
E2F4	Schwann	-0.243676967025379	0.107411298926582	-2.26863439377954	0.0238435501829343	0.0791605866073417
ZEB1	Schwann	0.235989599665305	0.105140395278993	2.24451885537524	0.0253663716764981	0.0825650529078175
ETS2	Schwann	0.139466970354821	0.0625565811231958	2.22945320621282	0.0263600164397973	0.084044503245445
RUNX3	Schwann	-0.18653958936289	0.0839343207851781	-2.22244711838821	0.0268334859759553	0.084044503245445
FOSL1	Schwann	-0.247363233963101	0.118534693585846	-2.08684248029	0.0375597143935532	0.115461344246849
