tf	cell_type	estimate	std_error	t_value	pval	padj
KLF5	DC	0.0532064518015074	0.0285192589672394	1.86563233857607	0.0622840740166474	0.107699544653786
WT1	DC	0.0792648033247232	0.043653292497266	1.8157806385323	0.0695996914612269	0.119108750335708
SP4	DC	-0.0904136597713529	0.0504320046516212	-1.79278338023484	0.073205044037313	0.124000380716265
MYB	DC	-0.083217189819892	0.0474335445792434	-1.75439534527865	0.0795629601114212	0.133408599782787
TP73	DC	-0.0817244406209501	0.0474977114748498	-1.7205974368728	0.0855260863866323	0.14197330340181
SOX9	DC	0.0523577419403843	0.0311595357307963	1.68031200441273	0.0931007595322054	0.152145823554678
TCF4	DC	0.0840988228438854	0.0501086767505081	1.67832855101353	0.0934871927866093	0.152145823554678
TFDP1	DC	-0.0650721528503806	0.0395363192231552	-1.64588292812726	0.09999325142302	0.161154172196323
TFAP2C	DC	-0.0653852322661178	0.0402099821815492	-1.62609453470787	0.104135479504098	0.16621624613154
MAX	DC	-0.112241722554028	0.0700831521250498	-1.60155071726447	0.109461425944408	0.173053301969255
HNF1A	DC	-0.026693912490587	0.0167789623821624	-1.59091556930631	0.111835160382937	0.17513808135441
CREB1	DC	0.085714656053547	0.0541862448456468	1.58185266939444	0.113889890022536	0.176688988259261
SMAD3	DC	-0.0695980467329869	0.0465580436222987	-1.49486622113248	0.135155572008951	0.207739119939685
NANOG	DC	-0.0415980193093011	0.0283087955767718	-1.46943797720004	0.141919616363984	0.216134461618544
AR	DC	-0.0834272902146908	0.0576800451123238	-1.44638046056011	0.148275339868563	0.223760967438013
E2F6	DC	0.0591223774035252	0.0410326143686386	1.4408630381766	0.149827991155603	0.224067085872343
TEAD1	DC	-0.0427222883417561	0.0298792343295093	-1.42983209912989	0.15296937486537	0.226722466318317
STAT5B	DC	0.0706031989830323	0.0502333327487997	1.40550497288515	0.160074193428903	0.235153239904406
