tf	cell_type	estimate	std_error	t_value	pval	padj
HNF1A	Keratinocytes	-0.0511064838434495	0.00347970762664543	-14.6870051529927	1.10838431279012e-48	2.06732354969842e-48
ESR1	Keratinocytes	-0.15209534722435	0.0106475164457691	-14.284584391019	3.73610264581479e-46	6.89103376894727e-46
RUNX1	Keratinocytes	0.127854171133101	0.00898134223327976	14.2355304822197	7.51352646629693e-46	1.37059933341241e-45
SMAD3	Keratinocytes	-0.131618341839732	0.00941860550874894	-13.9742918118262	2.9822537124467e-44	5.38102300289296e-44
RFX5	Keratinocytes	-0.117470499180891	0.00867718196521781	-13.5378628282509	1.20423751236572e-41	2.14949921562054e-41
YBX1	Keratinocytes	0.189139383678077	0.0145765619197222	12.9755826318805	2.08497297701021e-38	3.68197355514568e-38
FOXM1	Keratinocytes	-0.13972261607024	0.0108019645815062	-12.934926328999	3.53219545643304e-38	6.17204679755669e-38
E2F2	Keratinocytes	0.112571731273017	0.00884689242745262	12.7244376707575	5.27362152773954e-37	9.11897055838296e-37
ZBTB33	Keratinocytes	-0.154449590292203	0.0122432191505446	-12.6151127732883	2.11088631493715e-36	3.61244462143884e-36
IRF8	Keratinocytes	-0.0729744018035279	0.00585423487821304	-12.4652330016869	1.38676836961382e-35	2.34901580975401e-35
TFAP2A	Keratinocytes	-0.134148506364136	0.0107887799018011	-12.4340757328585	2.04529143720245e-35	3.42947857147078e-35
TBP	Keratinocytes	0.218127724526658	0.0175740547896548	12.4119178605874	2.69471813917277e-35	4.47323211102679e-35
PAX6	Keratinocytes	-0.10518348380003	0.00851673329230206	-12.3502145940277	5.79300625565976e-35	9.52117859841109e-35
TCF3	Keratinocytes	0.121067375390745	0.0103670931806104	11.6780444895757	1.9003226710029e-31	3.0926819939851e-31
IRF3	Keratinocytes	-0.106793360433311	0.00920141054396858	-11.6061944984416	4.3981574258571e-31	7.08829255041047e-31
GLI1	Keratinocytes	-0.0873829664874374	0.00767999889592685	-11.3779920637465	6.11214376877501e-30	9.75592178477549e-30
IRF2	Keratinocytes	0.128908403501055	0.0114042362063161	11.3035543256865	1.42628612904318e-29	2.25489045163016e-29
TFDP1	Keratinocytes	-0.163167080925495	0.0145784662329838	-11.1923352098816	5.00800099341178e-29	7.84271853685241e-29
RUNX2	Keratinocytes	0.150623181973366	0.0134866912738828	11.1682827844551	6.56043736515684e-29	1.01778747908041e-28
GATA2	Keratinocytes	-0.0908276770245148	0.00908996297334928	-9.99208437821045	1.78107874179102e-23	2.73758399201213e-23
NRF1	Keratinocytes	0.140197067975832	0.0141419574389935	9.91355465328074	3.91264564998157e-23	5.95870805410037e-23
SRF	Keratinocytes	-0.114465850089845	0.0118410489955226	-9.66686736395802	4.45692537403282e-22	6.72590556444953e-22
CEBPD	Keratinocytes	-0.104778358484489	0.0109909531953798	-9.53314572648111	1.62526673638526e-21	2.43057908324282e-21
CTCF	Keratinocytes	0.0927463825971366	0.00975418490874328	9.508368301897	2.06158238688817e-21	3.05555960913782e-21
MITF	Keratinocytes	0.0890908418907259	0.00947381385008323	9.4039046260069	5.58140652356265e-21	8.19923436204778e-21
SPI1	Keratinocytes	-0.0771565368383702	0.00833035599483599	-9.26209358714079	2.12072476929001e-20	3.08807290966791e-20
SP1	Keratinocytes	-0.0963594728102905	0.0115096505791737	-8.37205892111528	5.88005182264849e-17	8.48772697877956e-17
JUND	Keratinocytes	0.114967188479564	0.0138453936609989	8.30364172334188	1.04729967513668e-16	1.49872194890249e-16
RXRA	Keratinocytes	-0.0695498693853521	0.00847333010641863	-8.20809156634502	2.32725615261495e-16	3.30191898576138e-16
TP53	Keratinocytes	-0.0998521204818258	0.0124162885331187	-8.0420264248438	9.12609078642656e-16	1.28383989029391e-15
FOXA1	Keratinocytes	-0.0723399228434396	0.00947470996570894	-7.63505406553379	2.31738212455178e-14	3.23265069475291e-14
MYB	Keratinocytes	0.0700574152006555	0.00924164528015085	7.58062153187425	3.52806450516994e-14	4.88048923215175e-14
STAT6	Keratinocytes	-0.0826864473753945	0.0109868214943404	-7.5259662148865	5.36481777558187e-14	7.35999794005447e-14
TBX21	Keratinocytes	0.0725047851090456	0.00999147691867698	7.25666342415434	4.05389589160303e-13	5.51595670496806e-13
NFE2L2	Keratinocytes	0.0979372932563937	0.0136436409148725	7.1782373830753	7.20878038353391e-13	9.72892311924089e-13
FOXO4	Keratinocytes	0.0986758770912164	0.0137673952137629	7.16735995147236	7.80419621677779e-13	1.04475529998799e-12
GATA1	Keratinocytes	-0.0427080902894784	0.00617571313425906	-6.91549127380289	4.74629198056916e-12	6.30307575019585e-12
NR2F2	Keratinocytes	0.0298108152748351	0.00459018393157833	6.49447074871022	8.44953545403944e-11	1.1131927661671e-10
SP3	Keratinocytes	-0.0609680996267156	0.00943141485956581	-6.46436409961107	1.03127587625513e-10	1.34796689337284e-10
TWIST1	Keratinocytes	0.068331550967691	0.0108709315777545	6.28571254256808	3.3038167109296e-10	4.28463729698682e-10
NFATC2	Keratinocytes	0.0463778979704208	0.00751526708719701	6.17115764913134	6.85702878263462e-10	8.82377347222749e-10
PPARA	Keratinocytes	-0.0642078249901318	0.0106703693039982	-6.01739482119639	1.79090187085637e-09	2.28684392740121e-09
TCF4	Keratinocytes	0.0680684678230297	0.011649021183513	5.84327788152433	5.16581814523167e-09	6.54599856571341e-09
HNF4A	Keratinocytes	-0.052726663587626	0.00943534247242946	-5.58820877373513	2.31211212417885e-08	2.90765615616431e-08
USF2	Keratinocytes	-0.0570719992415819	0.0106918385566246	-5.33790319965317	9.46406131047177e-08	1.18122870491603e-07
ESRRA	Keratinocytes	0.0500268959512897	0.00959979563784087	5.21124593049582	1.88690648702754e-07	2.33751102124307e-07
TAL1	Keratinocytes	-0.0440492686475331	0.00918670037799516	-4.79489553757996	1.63460327274265e-06	2.00995661685392e-06
E2F6	Keratinocytes	0.0466587449620503	0.0098054055915463	4.75847169466166	1.95879722278678e-06	2.39088484546034e-06
FOSL1	Keratinocytes	-0.0484736677674929	0.0102691834229336	-4.72030401747809	2.36446863758943e-06	2.86497659737114e-06
NR2C2	Keratinocytes	-0.0493224150751218	0.0105837208730435	-4.66021502898333	3.17097949271393e-06	3.81436663616314e-06
ETS2	Keratinocytes	-0.034160377644265	0.00733746989608062	-4.65560719540562	3.242688690007e-06	3.87256347151914e-06
NFYA	Keratinocytes	0.0579250093849299	0.0133623111803744	4.33495438049713	1.46216695545131e-05	1.73371224717798e-05
CREB1	Keratinocytes	0.0440247070714112	0.0101869682428519	4.32166921716901	1.5530079281941e-05	1.82836394383135e-05
NR3C1	Keratinocytes	0.0344309198706428	0.00903541003704024	3.81066489838257	0.000138842052668027	0.000162308315090792
HNF4G	Keratinocytes	-0.0138616764550248	0.00380314702001331	-3.64479111169787	0.000268015016222653	0.000311122326524199
JUNB	Keratinocytes	0.040645337193025	0.011480065911651	3.54051427107004	0.000399891457784224	0.000460985986056814
BACH1	Keratinocytes	0.0394350107448794	0.0113793330043385	3.46549404344212	0.000529923136691021	0.000606670625453168
IRF9	Keratinocytes	-0.0199198001241386	0.00727086110163659	-2.73967551376478	0.0061532527747183	0.00699616411372081
PRDM14	Keratinocytes	0.0239772751585257	0.00895201104464507	2.6784233217483	0.00740058873988591	0.00835712742055144
FOSL2	Keratinocytes	0.0279604682923607	0.0114872120627011	2.43405172114374	0.0149360691449968	0.016752618095064
TEAD1	Keratinocytes	0.0105359197302565	0.00474702214664973	2.21947979275646	0.0264607955255642	0.0294798124647225
RARA	Keratinocytes	-0.0211861494205001	0.00959683532594893	-2.20761831384298	0.0272776672517913	0.0301872850919823
WT1	Keratinocytes	0.0228280147285596	0.0103739846495485	2.20050592898777	0.0277778438486527	0.0305372323104394
PPARG	Keratinocytes	0.0195531412118169	0.0102268565181534	1.91194050460263	0.0558923776081584	0.0610403597562782
TCF7	Keratinocytes	0.0186900027884014	0.0101364180883154	1.84384687229367	0.0652143170652425	0.0707554028289559
ESR2	Keratinocytes	0.02043517912236	0.0113759861798778	1.79634352567222	0.0724489383852209	0.0780943102074459
RELA	Keratinocytes	-0.0178284378412722	0.0101882812780081	-1.74989650901726	0.0801453615809399	0.0858330969189421
ETV4	Keratinocytes	0.0135765802118945	0.00906318022858017	1.49799296378126	0.134144534792433	0.142743543432974
PGR	Keratinocytes	0.011811136695115	0.00938971464240519	1.25788025993616	0.208443863242653	0.22039287451134
BMAL1	Keratinocytes	-0.013043076205986	0.0107134510530205	-1.21744862056458	0.223442180404098	0.234755708525825
NFYB	Keratinocytes	-0.0167195566089177	0.0140997605594159	-1.18580429351705	0.235708036642307	0.246085120016496
MEF2C	Keratinocytes	0.0123645592221656	0.0112286641950838	1.10116029897654	0.27083483762272	0.280991144033573
ERG	Keratinocytes	0.00608692967606226	0.00650978264765915	0.935043457749095	0.349772668114421	0.360635173335366
TCF7L2	Keratinocytes	-0.00779331258899487	0.0103263803629821	-0.754699353989734	0.450434718719139	0.461556563625785
HIC1	Keratinocytes	-0.00502667914587549	0.0118761379057125	-0.423258738302259	0.672109222313808	0.684479330699952
E2F3	Keratinocytes	-0.00267020051219278	0.00790863102703018	-0.3376311909187	0.735643257248375	0.744614516483111
IRF4	Keratinocytes	0.00146891297883204	0.00618458022444438	0.237512155315927	0.812260948105489	0.817183741730371
STAT5B	Keratinocytes	0.000880855676468937	0.0108775400249227	0.0809793091499285	0.935458892866155	0.935458892866155
